dos n=29 q=899 p=31 m=43 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=31 q=155 p=5 m=15 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=155 p=5 m=46 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=217 p=7 m=15 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=217 p=7 m=46 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=341 p=11 m=15 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=341 p=11 m=46 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=403 p=13 m=15 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=403 p=13 m=46 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=527 p=17 m=15 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=527 p=17 m=46 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=589 p=19 m=15 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=589 p=19 m=46 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=713 p=23 m=15 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=713 p=23 m=46 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=899 p=29 m=15 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=31 q=899 p=29 m=46 dims_B W=[1, 12, 15] inst W=[1, 12, 15] OK
dos n=37 q=333 p=3 m=18 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=185 p=5 m=18 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=185 p=5 m=55 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=259 p=7 m=18 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=259 p=7 m=55 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=407 p=11 m=18 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=407 p=11 m=55 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=481 p=13 m=18 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=481 p=13 m=55 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=629 p=17 m=18 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=629 p=17 m=55 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=703 p=19 m=18 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=703 p=19 m=55 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=851 p=23 m=18 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=851 p=23 m=55 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=1073 p=29 m=18 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=1073 p=29 m=55 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=1147 p=31 m=18 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=37 q=1147 p=31 m=55 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=41 q=369 p=3 m=20 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=205 p=5 m=20 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=205 p=5 m=61 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=287 p=7 m=20 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=287 p=7 m=61 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=533 p=13 m=20 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=533 p=13 m=61 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=697 p=17 m=20 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=697 p=17 m=61 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=779 p=19 m=20 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=779 p=19 m=61 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=943 p=23 m=20 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=943 p=23 m=61 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=1189 p=29 m=20 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=1189 p=29 m=61 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=1271 p=31 m=20 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=41 q=1271 p=31 m=61 dims_B W=[1, 20, 20] inst W=[1, 20, 20] OK
dos n=43 q=387 p=3 m=21 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=215 p=5 m=21 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=215 p=5 m=64 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=301 p=7 m=21 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=301 p=7 m=64 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=473 p=11 m=21 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=473 p=11 m=64 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=559 p=13 m=21 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=559 p=13 m=64 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=731 p=17 m=21 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=731 p=17 m=64 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=817 p=19 m=21 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=817 p=19 m=64 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=989 p=23 m=21 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=989 p=23 m=64 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=1247 p=29 m=21 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=1247 p=29 m=64 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=1333 p=31 m=21 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
dos n=43 q=1333 p=31 m=64 dims_B W=[1, 21, 21] inst W=[1, 21, 21] OK
l2r q'=10 q=30 p=3 m=10 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=30 p=3 m=9 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=90 p=3 m=20 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=90 p=3 m=19 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=90 p=3 m=40 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=90 p=3 m=39 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=270 p=3 m=50 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=270 p=3 m=49 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=270 p=3 m=70 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=270 p=3 m=69 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=30 p=3 m=5 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=30 p=3 m=4 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=90 p=3 m=25 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=90 p=3 m=24 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=90 p=3 m=35 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=90 p=3 m=34 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=10 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=9 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=20 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=19 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=30 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=29 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=490 p=7 m=40 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=490 p=7 m=39 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=490 p=7 m=50 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=490 p=7 m=49 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=5 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=4 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=15 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=14 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=25 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=10 q=70 p=7 m=24 dims_B W=[1, 2] inst W=[1, 2] OK
l2r q'=14 q=42 p=3 m=14 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=42 p=3 m=13 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=126 p=3 m=28 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=126 p=3 m=27 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=126 p=3 m=56 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=126 p=3 m=55 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=378 p=3 m=70 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=378 p=3 m=69 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=42 p=3 m=7 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=42 p=3 m=6 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=126 p=3 m=35 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=126 p=3 m=34 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=126 p=3 m=49 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=126 p=3 m=48 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=70 p=5 m=14 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=70 p=5 m=13 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=70 p=5 m=28 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=70 p=5 m=27 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=350 p=5 m=42 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=350 p=5 m=41 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=350 p=5 m=56 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=350 p=5 m=55 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=70 p=5 m=7 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=70 p=5 m=6 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=70 p=5 m=21 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=70 p=5 m=20 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=350 p=5 m=49 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=14 q=350 p=5 m=48 dims_B W=[1, 3] inst W=[1, 3] OK
l2r q'=22 q=66 p=3 m=22 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=66 p=3 m=21 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=198 p=3 m=44 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=198 p=3 m=43 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=66 p=3 m=11 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=66 p=3 m=10 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=198 p=3 m=55 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=198 p=3 m=54 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=110 p=5 m=22 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=110 p=5 m=21 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=110 p=5 m=44 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=110 p=5 m=43 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=550 p=5 m=66 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=550 p=5 m=65 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=110 p=5 m=11 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=110 p=5 m=10 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=110 p=5 m=33 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=110 p=5 m=32 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=22 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=21 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=44 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=43 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=66 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=65 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=11 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=10 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=33 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=32 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=55 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=22 q=154 p=7 m=54 dims_B W=[1, 5] inst W=[1, 5] OK
l2r q'=26 q=78 p=3 m=26 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=78 p=3 m=25 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=234 p=3 m=52 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=234 p=3 m=51 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=78 p=3 m=13 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=78 p=3 m=12 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=234 p=3 m=65 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=234 p=3 m=64 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=130 p=5 m=26 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=130 p=5 m=25 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=130 p=5 m=52 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=130 p=5 m=51 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=130 p=5 m=13 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=130 p=5 m=12 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=130 p=5 m=39 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=130 p=5 m=38 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=182 p=7 m=26 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=182 p=7 m=25 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=182 p=7 m=52 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=182 p=7 m=51 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=182 p=7 m=13 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=182 p=7 m=12 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=182 p=7 m=39 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=182 p=7 m=38 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=182 p=7 m=65 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=26 q=182 p=7 m=64 dims_B W=[1, 6] inst W=[1, 6] OK
l2r q'=46 q=138 p=3 m=46 dims_B W=[1, 10] inst W=[1, 10] OK
l2r q'=46 q=138 p=3 m=45 dims_B W=[1, 10] inst W=[1, 10] OK
l2r q'=46 q=138 p=3 m=23 dims_B W=[1, 10] inst W=[1, 10] OK
l2r q'=46 q=138 p=3 m=22 dims_B W=[1, 10] inst W=[1, 10] OK
l2r q'=46 q=230 p=5 m=46 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=46 q=230 p=5 m=45 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=46 q=230 p=5 m=23 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=46 q=230 p=5 m=22 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=46 q=230 p=5 m=69 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=46 q=230 p=5 m=68 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=46 q=322 p=7 m=46 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=46 q=322 p=7 m=45 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=46 q=322 p=7 m=23 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=46 q=322 p=7 m=22 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=46 q=322 p=7 m=69 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=46 q=322 p=7 m=68 dims_B W=[1, 11] inst W=[1, 11] OK
l2r q'=58 q=174 p=3 m=58 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=58 q=174 p=3 m=57 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=58 q=174 p=3 m=29 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=58 q=174 p=3 m=28 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=58 q=290 p=5 m=58 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=58 q=290 p=5 m=57 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=58 q=290 p=5 m=29 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=58 q=290 p=5 m=28 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=58 q=406 p=7 m=58 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=58 q=406 p=7 m=57 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=58 q=406 p=7 m=29 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=58 q=406 p=7 m=28 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=62 q=186 p=3 m=62 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=62 q=186 p=3 m=61 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=62 q=186 p=3 m=31 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=62 q=186 p=3 m=30 dims_B W=[1, 14] inst W=[1, 14] OK
l2r q'=62 q=310 p=5 m=62 dims_B W=[1, 15] inst W=[1, 15] OK
l2r q'=62 q=310 p=5 m=61 dims_B W=[1, 15] inst W=[1, 15] OK
l2r q'=62 q=310 p=5 m=31 dims_B W=[1, 15] inst W=[1, 15] OK
l2r q'=62 q=310 p=5 m=30 dims_B W=[1, 15] inst W=[1, 15] OK
l2r q'=62 q=434 p=7 m=62 dims_B W=[1, 15] inst W=[1, 15] OK
l2r q'=62 q=434 p=7 m=61 dims_B W=[1, 15] inst W=[1, 15] OK
l2r q'=62 q=434 p=7 m=31 dims_B W=[1, 15] inst W=[1, 15] OK
l2r q'=62 q=434 p=7 m=30 dims_B W=[1, 15] inst W=[1, 15] OK
XVAL dims_B TOTAL=731 mismatches=0
