p=7 a=1 n= 5 M= 5 v=2 q=245 m=87 d=2 | W=[1, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_12(35))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.0s
p=3 a=1 n= 7 M=13 v=4 q=567 m=136 d=3 | W=[1, 0, 1, 2] | ladder OK | W_P=2 W1(A_45(189))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.0s
p=5 a=1 n=21 M= 1 v=2 q=525 m=52 d=6 | W=[1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_10(105))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.0s
p=5 a=1 n= 7 M= 7 v=3 q=875 m=122 d=3 | W=[1, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_24(175))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.1s
p=3 a=1 n=13 M= 5 v=3 q=351 m=97 d=6 | W=[1, 0, 1, 6] | ladder OK | W_P=6 W1(A_32(117))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.1s
p=3 a=1 n=35 M= 1 v=2 q=315 m=52 d=12 | W=[1, 0, 1, 11] | ladder OK | W_P=11 W1(A_17(105))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.1s
p=7 a=1 n= 5 M=11 v=3 q=1715 m=192 d=2 | W=[1, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_27(245))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.1s
p=5 a=1 n= 7 M=11 v=3 q=875 m=192 d=3 | W=[1, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_38(175))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.1s
p=3 a=1 n=11 M=11 v=4 q=891 m=181 d=5 | W=[1, 0, 1, 5] | ladder OK | W_P=5 W1(A_60(297))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.1s
p=7 a=1 n= 9 M= 5 v=2 q=441 m=157 d=3 | W=[1, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_22(63))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.1s
p=5 a=1 n= 7 M=13 v=3 q=875 m=227 d=3 | W=[1, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_45(175))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.1s
p=7 a=1 n=11 M= 3 v=2 q=539 m=115 d=5 | W=[1, 0, 0, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_16(77))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.1s
p=5 a=1 n=33 M= 1 v=2 q=825 m=82 d=10 | W=[1, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_16(165))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.2s
p=11 a=1 n=13 M= 1 v=2 q=1573 m=71 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_6(143))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.2s
p=5 a=1 n=21 M= 3 v=2 q=525 m=157 d=6 | W=[1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_31(105))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.2s
p=5 a=1 n=29 M= 1 v=2 q=725 m=72 d=14 | W=[1, 0, 0, 0, 1, 14] | ladder OK | W_P=14 W1(A_14(145))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 0.2s
p=7 a=1 n=13 M= 3 v=2 q=637 m=136 d=6 | W=[1, 0, 0, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_19(91))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.1s
p=11 a=1 n= 7 M= 5 v=2 q=847 m=192 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_17(77))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.2s
p=7 a=1 n=23 M= 1 v=2 q=1127 m=80 d=11 | W=[1, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_11(161))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.2s
p=3 a=2 n=19 M= 1 v=3 q=513 m=85 d=9 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 9] | ladder OK | W_P=9 W1(A_9(57))=9 rank=9 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.2s
p=5 a=1 n=13 M= 7 v=3 q=1625 m=227 d=6 | W=[1, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_45(325))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.2s
p=11 a=1 n= 5 M=13 v=3 q=6655 m=357 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_32(605))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.2s
p=3 a=1 n=17 M=11 v=4 q=1377 m=280 d=8 | W=[1, 0, 1, 8] | ladder OK | W_P=8 W1(A_93(459))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.3s
p=7 a=1 n= 9 M=13 v=3 q=3087 m=409 d=3 | W=[1, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_58(441))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.3s
p=3 a=1 n=23 M= 7 v=3 q=621 m=241 d=11 | W=[1, 0, 1, 10] | ladder OK | W_P=10 W1(A_80(207))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.3s
p=3 a=2 n=25 M= 1 v=3 q=675 m=112 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 10] | ladder OK | W_P=10 W1(A_12(75))=10 rank=10 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.2s
p=3 a=2 n=23 M= 1 v=3 q=621 m=103 d=11 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 10] | ladder OK | W_P=10 W1(A_11(69))=10 rank=10 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.3s
p=3 a=1 n=29 M= 5 v=3 q=783 m=217 d=14 | W=[1, 0, 1, 14] | ladder OK | W_P=14 W1(A_72(261))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 0.3s
p=11 a=1 n= 9 M= 7 v=2 q=1089 m=346 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_31(99))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.3s
p=7 a=1 n=39 M= 1 v=2 q=1911 m=136 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_19(273))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.3s
p=5 a=1 n=17 M= 7 v=3 q=2125 m=297 d=8 | W=[1, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_59(425))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.4s
p=5 a=1 n=13 M=13 v=3 q=1625 m=422 d=6 | W=[1, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_84(325))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.5s
p=3 a=1 n=25 M=11 v=4 q=2025 m=412 d=10 | W=[1, 0, 1, 10] | ladder OK | W_P=10 W1(A_137(675))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.5s
p=3 a=1 n=29 M= 7 v=3 q=783 m=304 d=14 | W=[1, 0, 1, 14] | ladder OK | W_P=14 W1(A_101(261))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 0.4s
p=5 a=2 n=11 M= 1 v=3 q=1375 m=137 d=5 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_5(55))=5 rank=5 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.4s
p=5 a=1 n=29 M= 3 v=2 q=725 m=217 d=14 | W=[1, 0, 0, 0, 1, 14] | ladder OK | W_P=14 W1(A_43(145))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 0.5s
p=7 a=1 n=17 M= 5 v=2 q=833 m=297 d=8 | W=[1, 0, 0, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_42(119))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.5s
p=11 a=1 n=15 M= 5 v=2 q=1815 m=412 d=4 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_37(165))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.4s
p=3 a=3 n=11 M= 1 v=4 q=891 m=148 d=5 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 5] | ladder OK | W_P=5 W1(A_5(33))=5 rank=5 OK | dB[P]=9 1+a+W1=9 OK | m^2=0 True | 0.5s
p=7 a=1 n=25 M= 3 v=2 q=1225 m=262 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_37(175))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.6s
p=5 a=1 n=17 M=11 v=3 q=2125 m=467 d=8 | W=[1, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_93(425))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.6s
p=3 a=2 n=13 M= 7 v=4 q=1053 m=409 d=6 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 6] | ladder OK | W_P=6 W1(A_45(117))=6 rank=6 OK | dB[P]=9 1+a+W1=9 OK | m^2=0 True | 0.7s
p=5 a=1 n=27 M= 7 v=3 q=3375 m=472 d=9 | W=[1, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_94(675))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.8s
p=5 a=1 n=17 M=13 v=3 q=2125 m=552 d=8 | W=[1, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_110(425))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.8s
p=11 a=1 n=17 M= 3 v=2 q=2057 m=280 d=8 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_25(187))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.7s
p=3 a=1 n=35 M=11 v=4 q=2835 m=577 d=12 | W=[1, 0, 1, 11] | ladder OK | W_P=11 W1(A_192(945))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.9s
p=3 a=3 n=13 M= 1 v=4 q=1053 m=175 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 6] | ladder OK | W_P=6 W1(A_6(39))=6 rank=6 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.6s
p=11 a=1 n=39 M= 1 v=2 q=4719 m=214 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_19(429))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.8s
p=7 a=2 n= 9 M= 1 v=3 q=3087 m=220 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_4(63))=3 rank=3 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 0.9s
p=7 a=1 n=29 M= 3 v=2 q=1421 m=304 d=14 | W=[1, 0, 0, 0, 0, 0, 1, 14] | ladder OK | W_P=14 W1(A_43(203))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 0.8s
p=11 a=1 n=45 M= 1 v=2 q=5445 m=247 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_22(495))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.8s
p=3 a=2 n=19 M= 5 v=4 q=1539 m=427 d=9 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 9] | ladder OK | W_P=9 W1(A_47(171))=9 rank=9 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 1.0s
p=3 a=3 n= 7 M= 5 v=5 q=1701 m=472 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_17(63))=2 rank=2 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 1.0s
p=3 a=3 n= 5 M=11 v=6 q=3645 m=742 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_27(135))=2 rank=2 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 1.3s
p=3 a=2 n=17 M= 7 v=4 q=1377 m=535 d=8 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 8] | ladder OK | W_P=8 W1(A_59(153))=8 rank=8 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 1.2s
p=3 a=2 n=13 M=13 v=5 q=3159 m=760 d=6 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 6] | ladder OK | W_P=6 W1(A_84(351))=6 rank=6 OK | dB[P]=9 1+a+W1=9 OK | m^2=0 True | 1.3s
p=11 a=1 n=27 M= 3 v=2 q=3267 m=445 d=9 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_40(297))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 1.2s
p=5 a=1 n=23 M=13 v=3 q=2875 m=747 d=11 | W=[1, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_149(575))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 1.5s
p=3 a=3 n=17 M= 1 v=4 q=1377 m=229 d=8 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 8] | ladder OK | W_P=8 W1(A_8(51))=8 rank=8 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 1.2s
p=3 a=2 n=19 M= 7 v=4 q=1539 m=598 d=9 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 9] | ladder OK | W_P=9 W1(A_66(171))=9 rank=9 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 1.5s
p=3 a=2 n=25 M= 5 v=4 q=2025 m=562 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 10] | ladder OK | W_P=10 W1(A_62(225))=10 rank=10 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 2.0s
p=11 a=1 n=21 M= 7 v=2 q=2541 m=808 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_73(231))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 2.0s
p=11 a=1 n=17 M= 7 v=2 q=2057 m=654 d=8 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_59(187))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 2.0s
p=7 a=1 n=39 M= 5 v=2 q=1911 m=682 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_97(273))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 2.1s
p=3 a=2 n=17 M=11 v=5 q=4131 m=841 d=8 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 8] | ladder OK | W_P=8 W1(A_93(459))=8 rank=8 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 2.0s
p=5 a=2 n= 7 M=11 v=4 q=4375 m=962 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_38(175))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 2.2s
p=7 a=1 n=25 M=11 v=3 q=8575 m=962 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_137(1225))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 2.5s
p=5 a=2 n=27 M= 1 v=3 q=3375 m=337 d=9 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_13(135))=9 rank=9 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 2.2s
p=3 a=2 n=23 M= 7 v=4 q=1863 m=724 d=11 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 10] | ladder OK | W_P=10 W1(A_80(207))=10 rank=10 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 2.5s
p=11 a=1 n=25 M= 5 v=2 q=3025 m=687 d=10 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_62(275))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 3.0s
p=3 a=3 n= 7 M=11 v=6 q=5103 m=1039 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_38(189))=2 rank=2 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 3.2s
p=7 a=1 n=25 M=13 v=3 q=8575 m=1137 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_162(1225))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 3.4s
p=7 a=1 n=23 M=13 v=3 q=7889 m=1046 d=11 | W=[1, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_149(1127))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 3.6s
p=7 a=2 n=13 M= 1 v=3 q=4459 m=318 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_6(91))=6 rank=6 OK | dB[P]=9 1+a+W1=9 OK | m^2=0 True | 2.8s
p=3 a=2 n=19 M=13 v=5 q=4617 m=1111 d=9 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 9] | ladder OK | W_P=9 W1(A_123(513))=9 rank=9 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 3.3s
p=3 a=2 n=31 M= 5 v=4 q=2511 m=697 d=15 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 12] | ladder OK | W_P=12 W1(A_77(279))=12 rank=12 OK | dB[P]=15 1+a+W1=15 OK | m^2=0 True | 3.4s
p=11 a=1 n=27 M= 7 v=2 q=3267 m=1039 d=9 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_94(297))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 4.2s
p=11 a=1 n=23 M= 7 v=2 q=2783 m=885 d=11 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_80(253))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 3.9s
p=7 a=1 n=29 M=11 v=3 q=9947 m=1116 d=14 | W=[1, 0, 0, 0, 0, 0, 1, 14] | ladder OK | W_P=14 W1(A_159(1421))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 4.8s
p=5 a=2 n=29 M= 1 v=3 q=3625 m=362 d=14 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 14] | ladder OK | W_P=14 W1(A_14(145))=14 rank=14 OK | dB[P]=17 1+a+W1=17 OK | m^2=0 True | 4.4s
p=7 a=2 n= 5 M=11 v=4 q=12005 m=1347 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_27(245))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 5.5s
p=3 a=3 n=11 M= 7 v=5 q=2673 m=1039 d=5 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 5] | ladder OK | W_P=5 W1(A_38(99))=5 rank=5 OK | dB[P]=9 1+a+W1=9 OK | m^2=0 True | 6.1s
p=3 a=3 n=13 M= 5 v=5 q=3159 m=877 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 6] | ladder OK | W_P=6 W1(A_32(117))=6 rank=6 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 5.4s
p=5 a=2 n=39 M= 1 v=3 q=4875 m=487 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_19(195))=11 rank=11 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 4.7s
p=11 a=2 n= 7 M= 1 v=3 q=9317 m=423 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_3(77))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 5.7s
p=7 a=1 n=45 M=11 v=3 q=15435 m=1732 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_247(2205))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 6.5s
p=7 a=1 n=39 M=13 v=3 q=13377 m=1774 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_253(1911))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 6.0s
p=11 a=1 n=29 M= 7 v=2 q=3509 m=1116 d=14 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14] | ladder OK | W_P=14 W1(A_101(319))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 7.1s
p=11 a=2 n= 9 M= 1 v=3 q=11979 m=544 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_4(99))=3 rank=3 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 7.7s
p=3 a=2 n=35 M=11 v=5 q=8505 m=1732 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 11] | ladder OK | W_P=11 W1(A_192(945))=11 rank=11 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 7.4s
p=11 a=1 n=31 M= 7 v=2 q=3751 m=1193 d=15 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_108(341))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 8.6s
p=11 a=2 n= 5 M= 3 v=3 q=6655 m=907 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_7(55))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 8.2s
